"x","SVEIR_Synth_Data","Out_SVEIR_t0","Out_SVEIR_t1","Out_SVEIR_t2","Out_SVEIR_t3","Out_SVEIR_t4","Out_SVEIR_t5","Out_SVEIR_t6","Out_SVEIR_t7","Out_SVEIR_t8","Out_SVEIR_t9","Out_SVEIR_t10","Out_SVEIR_t11","Out_SVEIR_t12","Out_SVEIR_t13","Out_SVEIR_t14","Out_SVEIR_t15","Out_SVEIR_t16","Out_SVEIR_t17","Out_SVEIR_t18","Out_SVEIR_t19","Out_SVEIR_t20","Out_SVEIR_t21","Out_SVEIR_t22","Out_SVEIR_t23","Out_SVEIR_t24","Out_SVEIR_t25","Out_SVEIR_t26","Out_SVEIR_t27","Out_SVEIR_t28","Out_SVEIR_t29","Out_SVEIR_t30","Out_SVEIR_t31","Out_SVEIR_t32","Out_SVEIR_t33","Out_SVEIR_t34","Out_SVEIR_t35","Out_SVEIR_t36","Out_SVEIR_t37","Out_SVEIR_t38","Out_SVEIR_t39","Out_SVEIR_t40","Out_SVEIR_t41","Out_SVEIR_t42","Out_SVEIR_t43","Out_SVEIR_t44","Out_SVEIR_t45","Out_SVEIR_t46","Out_SVEIR_t47","Out_SVEIR_t48","Out_SVEIR_t49","Out_SVEIR_t50","Out_SVEIR_t51","Out_SVEIR_t52","Out_SVEIR_t53","Out_SVEIR_t54","Out_SVEIR_t55","Out_SVEIR_t56","Out_SVEIR_t57","Out_SVEIR_t58","Out_SVEIR_t59","Out_SVEIR_t60"
0,0,0,0.0164873322632071,0.0342817781887928,0.0564847007200567,0.0857990508541787,0.124546447225684,0.174256731418863,0.234919387666199,0.304189339127842,0.377139920991898,0.447157784575091,0.507934247589693,0.555537959810897,0.589294506593678,0.611139430012168,0.624180713227278,0.631449309940141,0.635276009207846,0.637199370366139,0.63813081343711,0.638568805661731,0.638770137054445,0.638860874499147,0.638901342990169,0.638919124516702,0.638926970937961,0.638930384837391,0.63893188193276,0.638932528193804,0.638932815909808,0.638932937728612,0.638932985124413,0.638933015959492,0.638933028359389,0.6389330284145,0.63893303699344,0.638933042255559,0.638933033848579,0.638933033274212,0.638933043198666,0.638933039217668,0.638933030220606,0.638933038994727,0.638933044862187,0.638933032369831,0.638933031779392,0.638933045956244,0.638933039924669,0.638933026965106,0.638933037562793,0.638933042428936,0.638933036286029,0.638933036717589,0.63893303749554,0.638933037390494,0.638933037759694,0.638933038132848,0.638933037751798,0.638933037330758,0.63893303754781,0.638933037798808
0,0,0,0.0147951837307061,0.030622825117315,0.0501791580379751,0.075816933418463,0.10960400539796,0.153039212393327,0.206479281225189,0.268456895839122,0.335302957463543,0.40157776293552,0.461475670526794,0.510635739096875,0.547320426697974,0.572356626384503,0.588125944582066,0.597391822711021,0.602527337868501,0.60524008555289,0.606618423524425,0.607297370924266,0.607623804871422,0.607777610947542,0.607849152509725,0.607881967605851,0.607896997206748,0.60790381320133,0.607906904128414,0.607908298455035,0.607908934379896,0.60790921852412,0.607909340468792,0.607909404633771,0.607909434798208,0.607909444176642,0.60790945441834,0.607909460791903,0.607909456760591,0.60790945673823,0.607909462966663,0.607909460853337,0.607909456040196,0.607909460918989,0.607909463587334,0.607909457292879,0.60790945770993,0.607909464034016,0.607909460471776,0.607909455681173,0.607909460780782,0.607909461751843,0.607909459256715,0.60790945995119,0.607909460090271,0.607909460027113,0.607909460136818,0.607909460220563,0.60790946009733,0.607909459998404,0.607909460058649,0.607909460098289
0,0,0,0.0128734997267556,0.0264929620411828,0.0431096303033797,0.0646858113236488,0.0929834376910736,0.129395615428113,0.17455092308344,0.227782727471536,0.286710815747021,0.347301727170841,0.404665030114308,0.454406180340348,0.4938713269439,0.522615866045085,0.541966144537052,0.554114570360458,0.561298539302302,0.565339462710106,0.567521128645421,0.568660668724167,0.569240476344457,0.569529263157564,0.569670916011391,0.569739438142615,0.569772387871857,0.569788103084195,0.569795567370876,0.56979910488572,0.569800785001727,0.569801576946487,0.569801941154131,0.569802123281943,0.569802214419906,0.569802252946762,0.569802275792602,0.569802289894637,0.569802291619562,0.569802292721066,0.569802298119267,0.569802298118322,0.569802295078606,0.569802297692166,0.569802299698016,0.569802296469063,0.569802296393146,0.56980229953961,0.569802298017369,0.569802295847034,0.569802297994366,0.569802298368023,0.569802297428407,0.569802297710914,0.569802297747664,0.569802297726976,0.569802297754635,0.569802297773537,0.569802297742176,0.569802297720405,0.569802297733061,0.569802297738275
0,0,0,0.0108620399135683,0.0222025422471773,0.0358268646920056,0.0533013957833073,0.0760557565712811,0.105304163355171,0.141803624214727,0.185486778907098,0.235093183346215,0.288019386530507,0.340620741968678,0.389015713086241,0.430108313493637,0.462330120071264,0.485756852549389,0.501654862718982,0.511808309286335,0.517964786683501,0.521539192672329,0.523541906556478,0.524632268582931,0.525212322521211,0.525515465797137,0.52567156547871,0.525751199583527,0.525791485880684,0.525811741648863,0.525821896892267,0.52582698144857,0.525829518658675,0.52583076419973,0.525831399963436,0.525831728437354,0.52583188605045,0.525831969879561,0.525832017214946,0.525832036312504,0.525832045728627,0.525832055565378,0.525832058589963,0.525832057251238,0.525832059912934,0.525832061955378,0.525832059839794,0.525832059887848,0.525832061984466,0.52583206099231,0.525832059835309,0.525832061108807,0.525832061187849,0.52583206072858,0.525832060913803,0.525832060917049,0.525832060906092,0.525832060912564,0.525832060915536,0.525832060906166,0.525832060901342,0.525832060904007,0.525832060903903
0,0,0,0.00888798117355684,0.0180286864523791,0.0288130951865928,0.0424372253443085,0.0600024195085609,0.0824953776692636,0.110661113097123,0.144780728652944,0.184404396746899,0.228146380449054,0.273692051772663,0.318131319966134,0.358582752632959,0.39287479392054,0.419981089546153,0.440037399011774,0.454010611751511,0.46324239734108,0.469069835586181,0.472610190826126,0.474694270125084,0.475890010668349,0.47656217273259,0.476933812690663,0.477136801234572,0.477246597468959,0.477305535670746,0.477337025483816,0.477353795706062,0.47736270329002,0.477367385057092,0.477369889137377,0.477371236630176,0.477371942564479,0.477372323677203,0.477372532907252,0.477372640677842,0.477372699164613,0.477372735270143,0.47737275278108,0.477372760426521,0.477372767284681,0.477372770951906,0.477372770974794,0.477372772132914,0.47737277360749,0.477372773086299,0.477372772908413,0.477372773652811,0.477372773547643,0.477372773395812,0.477372773521281,0.477372773517036,0.477372773513559,0.477372773514059,0.4773727735133,0.477372773511854,0.477372773511784,0.477372773512039,0.47737277351167
0,0,0,0.00705367597126913,0.0141883951873888,0.0224345218953202,0.0326658537805404,0.0456870385093932,0.0622445314215044,0.0829726461792637,0.108277936260839,0.138178296033835,0.172137409892835,0.208966097919929,0.246874916827642,0.283727790295024,0.31745289314233,0.34647190218192,0.369975864798011,0.387952567177302,0.400998307797582,0.410033425637858,0.416042439074895,0.419903786392926,0.422315107143304,0.423786009682175,0.424666313021708,0.42518529024222,0.425487634969692,0.42566212940588,0.425762156268564,0.425819210002544,0.425851641179022,0.425869947027208,0.4258803395898,0.425886248563987,0.425889582190655,0.425891473626687,0.425892550136748,0.425893162241999,0.425893513073444,0.425893715520326,0.425893830618414,0.425893896395512,0.425893935086023,0.425893957030322,0.425893969219861,0.425893976687935,0.425893981029995,0.425893983219577,0.425893984642572,0.425893985575001,0.425893985977876,0.425893986234732,0.425893986408161,0.425893986494453,0.425893986544262,0.425893986573115,0.425893986590512,0.425893986600383,0.425893986605938,0.425893986609185,0.425893986610987
0,0,0,0.00542995188429997,0.0108253347036553,0.016920725731724,0.0243277081451879,0.0336042389439476,0.0452768855358323,0.0598259752189889,0.077635429215723,0.0989119087513608,0.123585041053446,0.151214149781525,0.180940721084559,0.21152926840269,0.241517744094014,0.269456508221751,0.294165892819212,0.314924171729284,0.331526070691676,0.344211078511011,0.353511725523732,0.360087525764124,0.364593558242307,0.367600551008116,0.369563419672248,0.370821732418925,0.37161667439736,0.372113019164968,0.372420105837388,0.372608764689705,0.372724078136587,0.372794152678979,0.372836717669398,0.372862543964523,0.372878174402829,0.372887627844192,0.37289334791871,0.372896823885226,0.372898935593368,0.372900216983259,0.372900998488952,0.372901475260702,0.372901765034444,0.372901942270201,0.37290205098837,0.372902117181232,0.372902157744426,0.372902182805014,0.372902198097812,0.372902207448837,0.372902213278445,0.372902216917488,0.372902219072452,0.37290222042834,0.372902221259434,0.372902221770521,0.372902222095045,0.372902222292473,0.372902222412659,0.372902222487598,0.372902222533035
0,0,0,0.00405502913377743,0.00800988932401047,0.012369340742111,0.0175443540619504,0.023903067170365,0.0317932296318072,0.0415441163468312,0.0534498411960755,0.0677358695722622,0.0845113532181216,0.10371397442995,0.125059964818568,0.148017760304944,0.171824458166905,0.195556933444138,0.218251679626377,0.239046585831157,0.257304654644851,0.272684201261967,0.28514079312923,0.294871564524226,0.302229572661374,0.307635967082334,0.311511070861913,0.314230536170786,0.316105565291359,0.317379611327733,0.318235063302133,0.318803986116123,0.319179549525884,0.319425877089899,0.319586799864982,0.319691599519929,0.319759683692943,0.319803820489732,0.319832409185486,0.319850950092259,0.319862967042662,0.31987075417332,0.31987581004535,0.319879093440572,0.31988122580856,0.319882613784035,0.319883518032276,0.319884107134658,0.319884491786893,0.319884743274039,0.319884907682257,0.319885015253637,0.3198850858667,0.319885132753108,0.31988516279768,0.319885182828935,0.319885195962609,0.319885204578154,0.319885210338981,0.319885214114781,0.319885216597698,0.319885218241145,0.319885219315561
0,0,0,0.00293804811187731,0.00574947545767194,0.00876916378381204,0.0122630455474782,0.0164631995739738,0.0215859077546541,0.0278383991917706,0.0354161513571912,0.0444920545268737,0.0551981063565913,0.0676009989998733,0.0816745343105846,0.0972740406672224,0.114120060974698,0.131799428862528,0.149789871396283,0.16750893969983,0.18438025822506,0.199903125353815,0.213708869525165,0.225591092206487,0.235505465050037,0.243543892117431,0.249894104157234,0.25479590170507,0.25850387294952,0.261260329843547,0.263279364670965,0.264740043177511,0.265786033147109,0.266528794844315,0.267052715696821,0.267420322138163,0.267677205560745,0.267856115915375,0.267980435293852,0.26806671653912,0.268126529784282,0.268167969424685,0.26819668041352,0.268216573810235,0.268230362033804,0.268239925247885,0.268246562595641,0.268251172795904,0.268254378049967,0.268256608594315,0.26825816237939,0.268259245090438,0.268260000798095,0.268260533226604,0.268260899246933,0.268261158156069,0.268261339202056,0.268261465747997,0.268261555215257,0.268261617908658,0.268261661970175,0.268261692991969,0.268261714723616
0,0,0,0.00206556141392909,0.00400479927799678,0.00603264767072402,0.00831540901211491,0.0109936453172104,0.0141950139189965,0.0180407996717578,0.0226476139628938,0.028125318785126,0.0345715893801282,0.0420634560682259,0.0506463723277966,0.0603218279163982,0.0710352313699984,0.0826664871526928,0.0950261748357703,0.107860057408424,0.120863495489877,0.133705261491149,0.146057673965527,0.157627864851511,0.168184062261595,0.177572337329188,0.18572130021483,0.192635462990264,0.198380546919394,0.203064836565291,0.206820446299925,0.209787314346234,0.212101211459692,0.213886284761654,0.215250672410337,0.21628548822796,0.217065370796048,0.217650069594345,0.218086615374429,0.218411497856418,0.218652673469628,0.218831376563554,0.218963616729274,0.219061389199375,0.219133641909323,0.219187025960282,0.219226471223117,0.219255624772167,0.219277180935962,0.219293128281275,0.219304934111705,0.21931367665129,0.219320157247284,0.21932499308563,0.219328542644158,0.219331200007097,0.219333174611027,0.219334641035808,0.219335737508968,0.219336554370565,0.219337164203034,0.219337619790717,0.219337959552877
0,0,0,0.00140920778912914,0.00270774335191162,0.00402933124709116,0.00547487206488978,0.00712669194055117,0.0090569616217631,0.0113325651412348,0.0140174118969738,0.017172948115954,0.0208572077616615,0.0251226030255071,0.0300126044492185,0.035557488291924,0.0417694512630867,0.0486375487689729,0.0561231277726599,0.0641565993377675,0.0726364726762726,0.0814314626764823,0.0903861272002156,0.099329909852747,0.108088663548348,0.116497305509019,0.124411623711043,0.131717613861645,0.138336991635982,0.144228561900591,0.149385709662645,0.153831061880931,0.157609439541634,0.16078072380557,0.163412745213353,0.165575765239958,0.167338166566991,0.168763610908959,0.169909312983053,0.170825312540104,0.171554453778814,0.172132765110968,0.17259011089403,0.172950957024753,0.173235153621235,0.173458679694666,0.173634316129561,0.173772232956007,0.173880489202275,0.173965450116143,0.174032131211015,0.174084463881013,0.17412555115555,0.174157945063284,0.174183213048405,0.174203175588358,0.174218874274097,0.17423121334521,0.174240950363436,0.174248623653238,0.174254678771878,0.174259459259909,0.174263231971629
0,0,0,0.000933055767850157,0.00177752680932876,0.00261422401800912,0.00350277383218999,0.00449013093515046,0.00561579070373138,0.00691500379000017,0.00842059800900433,0.0101638858472559,0.0121748997210292,0.014482102934153,0.0171116666678993,0.0200863726605688,0.0234242019416643,0.0271366794201859,0.0312270805739422,0.0356886469526481,0.0405030048553525,0.0456390201841088,0.0510523392090128,0.0566858435663379,0.0624711627143979,0.0683312910716472,0.0741841437121946,0.0799467978081392,0.0855399282210648,0.090891991343663,0.0959426715166212,0.10064526806378,0.104967829723077,0.108893069186012,0.112417249044015,0.115548290549795,0.118303427553642,0.120706777985097,0.122786939849283,0.124574893293122,0.126102296516534,0.127400149776109,0.128497849766832,0.12942257826717,0.130198963476251,0.130848953523775,0.131391843281041,0.13184440456044,0.132221079851825,0.132534209109148,0.132794269094857,0.13301008574064,0.133189103163315,0.133337885270314,0.133460702535644,0.133562815652048,0.133647474728337,0.133717620566987,0.13377585816894,0.133824182286217,0.133864307590235,0.133897634894842,0.133925316499577
0,0,0,0.000599607550128495,0.00113317064439461,0.00164820751634469,0.00217915513122747,0.00275226787729017,0.00338870211890531,0.00410649282649534,0.00492176442815492,0.00584945314977632,0.00690369152613504,0.00809795204220455,0.00944501104651256,0.0109567705847509,0.0126439646766626,0.0145157683526781,0.0165793285081454,0.0188392375551739,0.0212969771845607,0.02395036744452,0.02679306541788,0.0298141655159107,0.0329979600075326,0.0363239133370146,0.0397668957051117,0.0432977090831076,0.0468838972844896,0.0504908110428865,0.0540828621859131,0.0576248721245945,0.0610834203304431,0.064428017516636,0.0676321491939335,0.0706739776405199,0.0735367524416344,0.0762089070085606,0.0786838768739617,0.0809596941917815,0.0830384183775156,0.0849254708832106,0.0866289355698675,0.0881588735470345,0.0895266898185926,0.0907445757479393,0.0918250396107608,0.0927805285471087,0.0936231379950412,0.0943644002326262,0.0950151419941205,0.0955853861298999,0.0960843357626195,0.0965208356698898,0.0969010457074492,0.0972331109298922,0.0975225378989361,0.0977745561886915,0.0979940921738599,0.0981852147355493,0.0983515911078165,0.0984964068683029,0.0986224379136798
0,0,0,0.000374005053460254,0.000701637030349384,0.00101012487431351,0.00131895788791267,0.00164260727372546,0.00199228230676728,0.00237708710316913,0.00280476078527747,0.00328215195603685,0.00381551332939971,0.00441067349923473,0.0050731231603922,0.0058080396228918,0.00662026579850832,0.00751425370815155,0.00849398011005001,0.00956283968971781,0.0107235206602524,0.0119778676020071,0.0133267370432438,0.0147698522318281,0.0163056660113953,0.0179312397970418,0.0196421505048914,0.0214324363021026,0.0232945922657724,0.0252196242665225,0.0271971678492872,0.0292156718524282,0.0312626469513694,0.0333249526509022,0.0353891389200973,0.0374417922512745,0.0394698858955752,0.0414611001009498,0.0434041102579065,0.0452888208111324,0.0471065334838161,0.0488500524152269,0.050513724857002,0.0520934234966966,0.0535864790105634,0.0549915729120577,0.0563086018310049,0.057538523793194,0.0586831960974905,0.0597452130627934,0.0607277496763295,0.061634422157516,0.0624691463392063,0.0632363017744226,0.0639392886982299,0.0645831255543181,0.0651716888236941,0.0657089330607362,0.0661989048341545,0.0666452773108391,0.0670515912957444,0.0674211682920152,0.0677571131203621
0,0,0,0.000226441070750635,0.000422001300308929,0.00060190253371182,0.000776970306872104,0.000955095478798512,0.00114219922512735,0.00134288343137692,0.0015608596982476,0.00179923517909738,0.00206070130854337,0.00234765660934078,0.00266228453667486,0.00300660014995041,0.00338247512695203,0.00379164715402835,0.00423571807317505,0.00471614363349166,0.00523421687788793,0.00579104661292082,0.0063875320869079,0.00702433480067432,0.00770184857732227,0.0084201685634512,0.00917906064635094,0.00997793242230543,0.0108158076067057,0.011691305452259,0.0126026273413531,0.0135475521911084,0.0145234427641395,0.015527263148774,0.0165556095886174,0.0176047528051495,0.0186706923606411,0.0197492191658344,0.0208359866225854,0.021926585806993,0.023016621171672,0.0241017848234097,0.0251779258962801,0.0262411127816204,0.0272876862569099,0.0283143023245077,0.0293179641290385,0.0302960428753233,0.0312462882825209,0.0321668294113086,0.0330561667067371,0.0339131625021466,0.0347370106994101,0.0355272059325837,0.0362835599835348,0.0370060900764369,0.0376950866470922,0.0383510058583334,0.0389744878018244,0.0395662963933604,0.0401273121846586,0.0406585103682694,0.0411609364426462
0,0,0,0.000133078995074817,0.000246561161888777,0.000348754192449897,0.000445562930291932,0.00054124885123669,0.000638942541744431,0.000740996360684995,0.000849222898458297,0.000965058129711728,0.00108967285726799,0.00122404868127461,0.0013690296309914,0.00152535694350781,0.00169369225371143,0.00187463260253584,0.00206871976943072,0.00227644557564133,0.0024982543181386,0.00273454312490889,0.00298566078200501,0.00325190540895217,0.00353352127283406,0.00383069489916951,0.00414355066888068,0.00447214600186434,0.00481646631278086,0.00517641986845368,0.00555183277529971,0.00594244431139901,0.00634790286846775,0.00676776299413425,0.00720148348074727,0.0076484271130082,0.00810786219686191,0.00857896596026784,0.00906083006989076,0.00955246807910016,0.0100528246653895,0.0105607865111251,0.0110751944375634,0.0115948564176731,0.012118561071836,0.0126450912367624,0.0131732371944489,0.0137018092352654,0.0142296492434845,0.0147556410652716,0.0152787194606074,0.0157978785674904,0.0163121762608474,0.0168206879030698,0.0173227592620158,0.017817510565873,0.0183043441990763,0.0187826993511197,0.0192520456715328,0.0197119514287158,0.0201620444727652,0.0206020194356542,0.0210316324818091
0,0,0,7.5917698850307e-05,0.000139943257342223,0.00019650472053149,0.000248763504630951,0.000298996500675004,0.000348859324566301,0.000399571017988398,0.000452041694636608,0.00050696176402965,0.000564864352343888,0.000626169032717278,0.000691212537455922,0.000760270333921875,0.000833571846759134,0.000911311155257664,0.000993654535986368,0.00108074576654492,0.00117270984635356,0.00126965558887729,0.00137167740610291,0.00147885650941566,0.00159126167859874,0.00170894971375392,0.00183196563453837,0.00196034267984273,0.00209410213845602,0.00223325303601951,0.00237779169629677,0.00252770119484708,0.00268295071887133,0.00284349490408935,0.00300927311204081,0.00318020875389532,0.00335620867859829,0.00353716269377981,0.00372294325920808,0.0039134053887899,0.00410838681154995,0.00430770841401069,0.00451117496663871,0.00471857613381931,0.00492968774988131,0.00514427332526809,0.00536208574954882,0.00558286914104875,0.00580636078951184,0.00603229314827668,0.00626039582132742,0.0064903975032308,0.00672202785726171,0.00695500204629594,0.0071891062062118,0.00742403119404013,0.00765954374803066,0.00789540893247244,0.00813138362218226,0.00836724537323458,0.00860277931829524,0.00883778141515751,0.00907205859878612
0,0,0,4.20390300099416e-05,7.71589961418598e-05,0.00010766482770453,0.000135216014316823,0.000161012910581417,0.000185927639637968,0.000210597620006319,0.000235491494093057,0.000260956079323822,0.000287249859030653,0.000314566921028081,0.000343054127300022,0.000372823452582372,0.000403960907551067,0.000436532989884454,0.000470591383422181,0.00050617639462837,0.000543319482988032,0.000582045136805691,0.000622372275596777,0.000664315309055321,0.000707884940552885,0.000753088789452634,0.000799931870249387,0.000848416967145791,0.000898544922132612,0.000950314856279692,0.00100372433249628,0.00105876946769088,0.00111544499817934,0.00117374430222338,0.00123365938673399,0.00129518083590944,0.00135829773128059,0.00142299755006439,0.00148926604796669,0.00155708713317693,0.00162644274434282,0.00169731273971437,0.00176967480657393,0.00184350439849093,0.00191877470549282,0.00199545666226693,0.00207351899561008,0.0021529283100871,0.00223364921195359,0.00231564446574506,0.00239887518005489,0.00248330099632258,0.00256888035420427,0.00265556786112646,0.00274332845452016,0.00283210969482518,0.00292187030393412,0.0030125677205301,0.0031041562456841,0.00319659246930574,0.00328983309063447,0.00338383541508038,0.00347855751559947
0,0,0,2.2595956678656e-05,4.13243819662018e-05,5.73566541623001e-05,7.15455227061167e-05,8.45132410905599e-05,9.67146449087902e-05,0.00010848299032486,0.000120062857421544,0.000131633979844195,0.000143328532644164,0.000155243697280534,0.000167450822772941,0.000180002116557157,0.000192935559979404,0.000206278517535057,0.000220050404777097,0.000234264666579374,0.000248930252351613,0.000264052721906332,0.000279635080014961,0.000295678411346837,0.000312182365071801,0.000329145532137632,0.000346565737770504,0.000364440272749644,0.000382766075410752,0.000401539877494121,0.000420758320227263,0.000440418046803182,0.000460515775214008,0.000481048351819913,0.000502012793876078,0.000523406315105763,0.000545226340150537,0.000567470507325387,0.000590136661641194,0.000613222838330567,0.000636727238833518,0.000660648200741757,0.000684984163397386,0.000709733630839462,0.000734895134089035,0.000760467194368705,0.000786448288678385,0.000812836819462562,0.000839631088966979,0.000866829279052539,0.00089442943746288,0.000922429467604656,0.000950827130862962,0.0009796198810689,0.00100880568770208,0.00103838137275202,0.00106834435480159,0.00109869198707406,0.00112942125072649,0.00116052920576768,0.00119201288024297,0.00122386928324037,0.00125609543613153
0,0,0,1.17886999460468e-05,2.14970855178162e-05,2.97060941792808e-05,3.68439831621368e-05,4.32268347745411e-05,4.90880491507813e-05,5.46001175948056e-05,5.98905142347903e-05,6.50533839348439e-05,7.01581518063271e-05,7.52558739236229e-05,8.0383933884773e-05,8.55695199390119e-05,9.08322122124059e-05,9.61859052423494e-05,0.000101640244180553,0.000107201699464617,0.000112874373956804,0.000118660610894954,0.000124561453549957,0.000130576994397489,0.000136706640170621,0.000142949316214786,0.000149303622718088,0.000155767955979719,0.000162340601794707,0.000169019808560173,0.000175803844118965,0.000182691040202279,0.000189679827103707,0.000196768759402385,0.000203956537152146,0.000211242020130587,0.000218624238209477,0.000226102397573991,0.000233675883763264,0.000241344261506216,0.000249107271809851,0.000256964826709377,0.000264917001895982,0.000272964027585845,0.000281106277956505,0.000289344259481493,0.000297678598584233,0.000306110028890684,0.000314639378436083,0.00032326755723082,0.000331995545244732,0.000340824382082557,0.000349755155467164,0.000358789068644539,0.000367927058176868,0.000377170521416052,0.000386520584724061,0.000395978456335326,0.000405545400855064,0.000415222639080647,0.000425011416811965,0.000434912984271017,0.000444928598155507
0,0,0,5.96959044044571e-06,1.08609499144243e-05,1.49550762390031e-05,1.84618346929656e-05,2.15380708707069e-05,2.43010104304908e-05,2.6838297466992e-05,2.92154342351488e-05,3.1481331149901e-05,3.36724524998578e-05,3.58159160662919e-05,3.79318152383668e-05,4.00349595926626e-05,4.21361850817459e-05,4.42433383194935e-05,4.63620191265133e-05,4.84961410218248e-05,5.0648355280101e-05,5.28203721703319e-05,5.50132047588152e-05,5.7227354396291e-05,5.9462951371644e-05,6.17198629213952e-05,6.39977752100002e-05,6.62962562666961e-05,6.86148037422938e-05,7.09528816108148e-05,7.33099480683731e-05,7.56854767943568e-05,7.80789730662944e-05,8.04899853810199e-05,8.29181147918084e-05,8.53630210244735e-05,8.78244269334634e-05,9.03021212784718e-05,9.27959603312075e-05,9.53058683701651e-05,9.78318372829194e-05,0.000100373925472084,0.000102932256124169,0.00010550701494865,0.000108098447466872,0.00011070685593095,0.000113332595934917,0.000115976072791614,0.000118637737757943,0.000121318084147616,0.000124017643389088,0.000126736981661238,0.000129476695229693,0.00013223744967507,0.000135019767182247,0.000137824437483464,0.000140652101987889,0.000143503445071262,0.000146379198874441,0.000149280074728003,0.000152206800086929,0.000155160108421456,0.000158140738267153
0,0,0,2.93394176604871e-06,5.3287928622042e-06,7.31703088266497e-06,8.99886993916933e-06,1.04501528876811e-05,1.17282759222119e-05,1.28766872687845e-05,1.39282684319652e-05,1.4907889846791e-05,1.58343445921708e-05,1.67218123120006e-05,1.75809691602188e-05,1.84198294506633e-05,1.92443861622331e-05,2.00590972174285e-05,2.08672559268328e-05,2.16712731644711e-05,2.24728926292195e-05,2.32733551227024e-05,2.40735240253811e-05,2.48739812637439e-05,2.56751003745339e-05,2.64771027608592e-05,2.72801004471028e-05,2.80841288887188e-05,2.88891718220239e-05,2.96951802928689e-05,3.0502087046169e-05,3.13098174206211e-05,3.21182975410296e-05,3.29274601792684e-05,3.37372494318018e-05,3.45476237677192e-05,3.5358558263372e-05,3.61700460339713e-05,3.69820991371202e-05,3.77947489943842e-05,3.8608046450186e-05,3.94220615783306e-05,4.02368832668783e-05,4.1052618635526e-05,4.18693923220786e-05,4.26873456643046e-05,4.3506635800764e-05,4.43274347110438e-05,4.51499282076021e-05,4.59743148975967e-05,4.68008051191214e-05,4.76296200331455e-05,4.84609903040045e-05,4.92951713895881e-05,5.01323627430006e-05,5.09728650502561e-05,5.18169212303922e-05,5.26647892067778e-05,5.3516745337938e-05,5.43730574949622e-05,5.52339990598981e-05,5.60998452319317e-05,5.69708725803417e-05
0,0,0,1.39949426117078e-06,2.5387450384733e-06,3.4785892305518e-06,4.26560375863357e-06,4.93546086866492e-06,5.5154807580898e-06,6.02659388129589e-06,6.48483478574402e-06,6.90248481365533e-06,7.28894700462723e-06,7.65141609221021e-06,7.99539221773685e-06,8.32507470712614e-06,8.64366487529524e-06,8.9535982682895e-06,9.25672329602675e-06,9.5544385664151e-06,9.84779857906898e-06,1.01375950638049e-05,1.0424419600123e-05,1.07087118687856e-05,1.09907966458707e-05,1.12709124744277e-05,1.15492335941336e-05,1.18258868706937e-05,1.21009646960172e-05,1.23745349254817e-05,1.26466484423917e-05,1.29173449286448e-05,1.31866572451887e-05,1.34546146030158e-05,1.3721245132961e-05,1.39865776089335e-05,1.42506427557946e-05,1.45134741428492e-05,1.47751088135205e-05,1.50355876735133e-05,1.52949556987068e-05,1.55532620241574e-05,1.58105599304535e-05,1.60669067565517e-05,1.63223637581945e-05,1.65769959261137e-05,1.68308717755722e-05,1.70840631154021e-05,1.73366448036605e-05,1.75886944950364e-05,1.78402923809196e-05,1.80915209653939e-05,1.83424647553968e-05,1.8593215784237e-05,1.88438450817134e-05,1.90944585469199e-05,1.93451405494135e-05,1.95959799082505e-05,1.984707122475e-05,2.00985054454224e-05,2.03503748075746e-05,2.06027715845413e-05,2.08557879821569e-05
0,0,0,6.47870130646654e-07,1.17434438612226e-06,1.60661798824676e-06,1.96574152081605e-06,2.26801458120109e-06,2.52605828536627e-06,2.74964876308668e-06,2.94635904376227e-06,3.12205559064819e-06,3.28128264380459e-06,3.42755981569208e-06,3.56361261762509e-06,3.69155100051865e-06,3.81300798176142e-06,3.92924698752667e-06,4.04124517468136e-06,4.14975806182257e-06,4.25536969940799e-06,4.35853160518006e-06,4.45959298703813e-06,4.55882422058019e-06,4.65643499355708e-06,4.75258848154666e-06,4.84741227963512e-06,4.94100691237709e-06,5.03345237675066e-06,5.1248132297696e-06,5.21514250273067e-06,5.30448472349563e-06,5.39287824432181e-06,5.48035695561686e-06,5.56695170271464e-06,5.6526912678941e-06,5.73760314128814e-06,5.82171407649427e-06,5.90505051176248e-06,5.98763886562286e-06,6.06950573699534e-06,6.15067804290612e-06,6.23118310176874e-06,6.3110486773186e-06,6.39030299324104e-06,6.46897472600871e-06,6.54709298194331e-06,6.62468726312871e-06,6.70178742565803e-06,6.77842363275597e-06,6.85462630483089e-06,6.93042607145786e-06,7.00585371694642e-06,7.08094215282174e-06,7.15571644187655e-06,7.23021344347613e-06,7.30446201790324e-06,7.37849223349139e-06,7.45233581979863e-06,7.52602293807493e-06,7.59958390814846e-06,7.67304878754072e-06,7.74644736404195e-06
